id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;kelompok_pengeluaran;kode_bulan;bulan;inflasi;satuan;tahun;Cluster
1860;32;JAWA BARAT;3274;KOTA CIREBON;Makanan, Minuman dan Tembakau;2;FEBRUARI;0.69;PERSEN;2025;3
1861;32;JAWA BARAT;3274;KOTA CIREBON;Pakaian dan Alas Kaki;2;FEBRUARI;2.86;PERSEN;2025;3
1862;32;JAWA BARAT;3274;KOTA CIREBON;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;2;FEBRUARI;-12.02;PERSEN;2025;3
1863;32;JAWA BARAT;3274;KOTA CIREBON;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;2;FEBRUARI;1.93;PERSEN;2025;3
1864;32;JAWA BARAT;3274;KOTA CIREBON;Kesehatan;2;FEBRUARI;1.34;PERSEN;2025;3
1865;32;JAWA BARAT;3274;KOTA CIREBON;Transportasi;2;FEBRUARI;1.08;PERSEN;2025;3
1866;32;JAWA BARAT;3274;KOTA CIREBON;Informasi, Komunikasi dan Jasa Keuangan;2;FEBRUARI;-0.03;PERSEN;2025;3
1867;32;JAWA BARAT;3274;KOTA CIREBON;Rekreasi, Olahraga dan Budaya;2;FEBRUARI;1.69;PERSEN;2025;3
1868;32;JAWA BARAT;3274;KOTA CIREBON;Pendidikan;2;FEBRUARI;1.8;PERSEN;2025;3
1869;32;JAWA BARAT;3274;KOTA CIREBON;Penyediaan Makanan dan Minuman/ Restoran;2;FEBRUARI;2.26;PERSEN;2025;3
1870;32;JAWA BARAT;3274;KOTA CIREBON;Perawatan Pribadi da Jasa Lainnya;2;FEBRUARI;2.3;PERSEN;2025;3
1871;32;JAWA BARAT;3274;KOTA CIREBON;Makanan, Minuman dan Tembakau;3;MARET;1.06;PERSEN;2025;3
1872;32;JAWA BARAT;3274;KOTA CIREBON;Pakaian dan Alas Kaki;3;MARET;3.14;PERSEN;2025;3
1873;32;JAWA BARAT;3274;KOTA CIREBON;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;3;MARET;-6.43;PERSEN;2025;3
1874;32;JAWA BARAT;3274;KOTA CIREBON;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;3;MARET;2.1;PERSEN;2025;3
1875;32;JAWA BARAT;3274;KOTA CIREBON;Kesehatan;3;MARET;1.81;PERSEN;2025;3
1876;32;JAWA BARAT;3274;KOTA CIREBON;Transportasi;3;MARET;1.29;PERSEN;2025;3
1877;32;JAWA BARAT;3274;KOTA CIREBON;Informasi, Komunikasi dan Jasa Keuangan;3;MARET;-0.03;PERSEN;2025;3
1878;32;JAWA BARAT;3274;KOTA CIREBON;Rekreasi, Olahraga dan Budaya;3;MARET;1.85;PERSEN;2025;3
1879;32;JAWA BARAT;3274;KOTA CIREBON;Pendidikan;3;MARET;2.27;PERSEN;2025;3
1880;32;JAWA BARAT;3274;KOTA CIREBON;Penyediaan Makanan dan Minuman/ Restoran;3;MARET;2.64;PERSEN;2025;3
1881;32;JAWA BARAT;3274;KOTA CIREBON;Perawatan Pribadi da Jasa Lainnya;3;MARET;2.82;PERSEN;2025;3
1882;32;JAWA BARAT;3274;KOTA CIREBON;Makanan, Minuman dan Tembakau;4;APRIL;-0.72;PERSEN;2025;3
1883;32;JAWA BARAT;3274;KOTA CIREBON;Pakaian dan Alas Kaki;4;APRIL;2.51;PERSEN;2025;3
1884;32;JAWA BARAT;3274;KOTA CIREBON;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;4;APRIL;0.22;PERSEN;2025;3
1885;32;JAWA BARAT;3274;KOTA CIREBON;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;4;APRIL;2.02;PERSEN;2025;3
1886;32;JAWA BARAT;3274;KOTA CIREBON;Kesehatan;4;APRIL;2.22;PERSEN;2025;3
1887;32;JAWA BARAT;3274;KOTA CIREBON;Transportasi;4;APRIL;0.24;PERSEN;2025;3
1888;32;JAWA BARAT;3274;KOTA CIREBON;Informasi, Komunikasi dan Jasa Keuangan;4;APRIL;-0.36;PERSEN;2025;3
1889;32;JAWA BARAT;3274;KOTA CIREBON;Rekreasi, Olahraga dan Budaya;4;APRIL;1.85;PERSEN;2025;3
1890;32;JAWA BARAT;3274;KOTA CIREBON;Pendidikan;4;APRIL;2.27;PERSEN;2025;3
1891;32;JAWA BARAT;3274;KOTA CIREBON;Penyediaan Makanan dan Minuman/ Restoran;4;APRIL;3.14;PERSEN;2025;3
1892;32;JAWA BARAT;3274;KOTA CIREBON;Perawatan Pribadi da Jasa Lainnya;4;APRIL;3.35;PERSEN;2025;3
1893;32;JAWA BARAT;3274;KOTA CIREBON;Makanan, Minuman dan Tembakau;5;MEI;-0.28;PERSEN;2025;3
1894;32;JAWA BARAT;3274;KOTA CIREBON;Pakaian dan Alas Kaki;5;MEI;2.73;PERSEN;2025;3
1895;32;JAWA BARAT;3274;KOTA CIREBON;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;5;MEI;0.22;PERSEN;2025;3
1896;32;JAWA BARAT;3274;KOTA CIREBON;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;5;MEI;1.98;PERSEN;2025;3
1897;32;JAWA BARAT;3274;KOTA CIREBON;Kesehatan;5;MEI;2.77;PERSEN;2025;3
1898;32;JAWA BARAT;3274;KOTA CIREBON;Transportasi;5;MEI;0.5;PERSEN;2025;3
1899;32;JAWA BARAT;3274;KOTA CIREBON;Informasi, Komunikasi dan Jasa Keuangan;5;MEI;-0.05;PERSEN;2025;3
1900;32;JAWA BARAT;3274;KOTA CIREBON;Rekreasi, Olahraga dan Budaya;5;MEI;0.56;PERSEN;2025;3
1901;32;JAWA BARAT;3274;KOTA CIREBON;Pendidikan;5;MEI;2.27;PERSEN;2025;3
1902;32;JAWA BARAT;3274;KOTA CIREBON;Penyediaan Makanan dan Minuman/ Restoran;5;MEI;3.12;PERSEN;2025;3
1903;32;JAWA BARAT;3274;KOTA CIREBON;Perawatan Pribadi da Jasa Lainnya;5;MEI;3.71;PERSEN;2025;3
1904;32;JAWA BARAT;3274;KOTA CIREBON;Makanan, Minuman dan Tembakau;6;JUNI;1.99;PERSEN;2025;3
1905;32;JAWA BARAT;3274;KOTA CIREBON;Pakaian dan Alas Kaki;6;JUNI;2.73;PERSEN;2025;3
1906;32;JAWA BARAT;3274;KOTA CIREBON;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;6;JUNI;0.2;PERSEN;2025;3
1907;32;JAWA BARAT;3274;KOTA CIREBON;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;6;JUNI;1.91;PERSEN;2025;3
1908;32;JAWA BARAT;3274;KOTA CIREBON;Kesehatan;6;JUNI;4.15;PERSEN;2025;3
1909;32;JAWA BARAT;3274;KOTA CIREBON;Transportasi;6;JUNI;0.54;PERSEN;2025;3
1910;32;JAWA BARAT;3274;KOTA CIREBON;Informasi, Komunikasi dan Jasa Keuangan;6;JUNI;-0.05;PERSEN;2025;3
1911;32;JAWA BARAT;3274;KOTA CIREBON;Rekreasi, Olahraga dan Budaya;6;JUNI;-1.51;PERSEN;2025;3
1912;32;JAWA BARAT;3274;KOTA CIREBON;Pendidikan;6;JUNI;2.27;PERSEN;2025;3
1913;32;JAWA BARAT;3274;KOTA CIREBON;Penyediaan Makanan dan Minuman/ Restoran;6;JUNI;3.61;PERSEN;2025;3
1914;32;JAWA BARAT;3274;KOTA CIREBON;Perawatan Pribadi da Jasa Lainnya;6;JUNI;3.63;PERSEN;2025;3
1915;32;JAWA BARAT;3274;KOTA CIREBON;Makanan, Minuman dan Tembakau;7;JULI;4.03;PERSEN;2025;3
1916;32;JAWA BARAT;3274;KOTA CIREBON;Pakaian dan Alas Kaki;7;JULI;2.94;PERSEN;2025;3
1917;32;JAWA BARAT;3274;KOTA CIREBON;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;7;JULI;0.29;PERSEN;2025;3
1918;32;JAWA BARAT;3274;KOTA CIREBON;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;7;JULI;1.96;PERSEN;2025;3
1919;32;JAWA BARAT;3274;KOTA CIREBON;Kesehatan;7;JULI;4.4;PERSEN;2025;3
1920;32;JAWA BARAT;3274;KOTA CIREBON;Transportasi;7;JULI;0.78;PERSEN;2025;3
1921;32;JAWA BARAT;3274;KOTA CIREBON;Informasi, Komunikasi dan Jasa Keuangan;7;JULI;0.0;PERSEN;2025;3
1922;32;JAWA BARAT;3274;KOTA CIREBON;Rekreasi, Olahraga dan Budaya;7;JULI;-1.84;PERSEN;2025;3
1923;32;JAWA BARAT;3274;KOTA CIREBON;Pendidikan;7;JULI;3.47;PERSEN;2025;3
1924;32;JAWA BARAT;3274;KOTA CIREBON;Penyediaan Makanan dan Minuman/ Restoran;7;JULI;3.47;PERSEN;2025;3
1925;32;JAWA BARAT;3274;KOTA CIREBON;Perawatan Pribadi da Jasa Lainnya;7;JULI;3.52;PERSEN;2025;3
1926;32;JAWA BARAT;3274;KOTA CIREBON;Makanan, Minuman dan Tembakau;8;AGUSTUS;3.47;PERSEN;2025;3
1927;32;JAWA BARAT;3274;KOTA CIREBON;Pakaian dan Alas Kaki;8;AGUSTUS;2.17;PERSEN;2025;3
1928;32;JAWA BARAT;3274;KOTA CIREBON;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;8;AGUSTUS;0.29;PERSEN;2025;3
1929;32;JAWA BARAT;3274;KOTA CIREBON;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;8;AGUSTUS;1.9;PERSEN;2025;3
1930;32;JAWA BARAT;3274;KOTA CIREBON;Kesehatan;8;AGUSTUS;4.35;PERSEN;2025;3
1931;32;JAWA BARAT;3274;KOTA CIREBON;Transportasi;8;AGUSTUS;0.37;PERSEN;2025;3
1932;32;JAWA BARAT;3274;KOTA CIREBON;Informasi, Komunikasi dan Jasa Keuangan;8;AGUSTUS;-0.03;PERSEN;2025;3
1933;32;JAWA BARAT;3274;KOTA CIREBON;Rekreasi, Olahraga dan Budaya;8;AGUSTUS;-2.02;PERSEN;2025;3
1934;32;JAWA BARAT;3274;KOTA CIREBON;Pendidikan;8;AGUSTUS;2.8;PERSEN;2025;3
1935;32;JAWA BARAT;3274;KOTA CIREBON;Penyediaan Makanan dan Minuman/ Restoran;8;AGUSTUS;3.19;PERSEN;2025;3
1936;32;JAWA BARAT;3274;KOTA CIREBON;Perawatan Pribadi da Jasa Lainnya;8;AGUSTUS;3.22;PERSEN;2025;3
1937;32;JAWA BARAT;3275;KOTA BEKASI;Makanan, Minuman dan Tembakau;1;JANUARI;3.68;PERSEN;2025;3
1938;32;JAWA BARAT;3275;KOTA BEKASI;Pakaian dan Alas Kaki;1;JANUARI;0.99;PERSEN;2025;3
1939;32;JAWA BARAT;3275;KOTA BEKASI;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;1;JANUARI;-6.97;PERSEN;2025;3
1940;32;JAWA BARAT;3275;KOTA BEKASI;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;1;JANUARI;0.49;PERSEN;2025;3
1941;32;JAWA BARAT;3275;KOTA BEKASI;Kesehatan;1;JANUARI;2.12;PERSEN;2025;3
1942;32;JAWA BARAT;3275;KOTA BEKASI;Transportasi;1;JANUARI;0.93;PERSEN;2025;3
1943;32;JAWA BARAT;3275;KOTA BEKASI;Informasi, Komunikasi dan Jasa Keuangan;1;JANUARI;-0.03;PERSEN;2025;3
1944;32;JAWA BARAT;3275;KOTA BEKASI;Rekreasi, Olahraga dan Budaya;1;JANUARI;0.2;PERSEN;2025;3
1945;32;JAWA BARAT;3275;KOTA BEKASI;Pendidikan;1;JANUARI;3.09;PERSEN;2025;3
1946;32;JAWA BARAT;3275;KOTA BEKASI;Penyediaan Makanan dan Minuman/ Restoran;1;JANUARI;2.1;PERSEN;2025;3
1947;32;JAWA BARAT;3275;KOTA BEKASI;Perawatan Pribadi da Jasa Lainnya;1;JANUARI;14.15;PERSEN;2025;4
1948;32;JAWA BARAT;3275;KOTA BEKASI;Makanan, Minuman dan Tembakau;2;FEBRUARI;1.58;PERSEN;2025;3
1949;32;JAWA BARAT;3275;KOTA BEKASI;Pakaian dan Alas Kaki;2;FEBRUARI;0.82;PERSEN;2025;3
1950;32;JAWA BARAT;3275;KOTA BEKASI;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;2;FEBRUARI;-9.55;PERSEN;2025;3
1951;32;JAWA BARAT;3275;KOTA BEKASI;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;2;FEBRUARI;0.65;PERSEN;2025;3
1952;32;JAWA BARAT;3275;KOTA BEKASI;Kesehatan;2;FEBRUARI;2.97;PERSEN;2025;3
1953;32;JAWA BARAT;3275;KOTA BEKASI;Transportasi;2;FEBRUARI;0.66;PERSEN;2025;3
1954;32;JAWA BARAT;3275;KOTA BEKASI;Informasi, Komunikasi dan Jasa Keuangan;2;FEBRUARI;-0.04;PERSEN;2025;3
1955;32;JAWA BARAT;3275;KOTA BEKASI;Rekreasi, Olahraga dan Budaya;2;FEBRUARI;0.3;PERSEN;2025;3
1956;32;JAWA BARAT;3275;KOTA BEKASI;Pendidikan;2;FEBRUARI;3.09;PERSEN;2025;3
1957;32;JAWA BARAT;3275;KOTA BEKASI;Penyediaan Makanan dan Minuman/ Restoran;2;FEBRUARI;2.14;PERSEN;2025;3
1958;32;JAWA BARAT;3275;KOTA BEKASI;Perawatan Pribadi da Jasa Lainnya;2;FEBRUARI;15.09;PERSEN;2025;4
1959;32;JAWA BARAT;3275;KOTA BEKASI;Makanan, Minuman dan Tembakau;3;MARET;0.74;PERSEN;2025;3
1960;32;JAWA BARAT;3275;KOTA BEKASI;Pakaian dan Alas Kaki;3;MARET;0.64;PERSEN;2025;3
1961;32;JAWA BARAT;3275;KOTA BEKASI;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;3;MARET;-3.96;PERSEN;2025;3
1962;32;JAWA BARAT;3275;KOTA BEKASI;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;3;MARET;0.49;PERSEN;2025;3
1963;32;JAWA BARAT;3275;KOTA BEKASI;Kesehatan;3;MARET;3.03;PERSEN;2025;3
1964;32;JAWA BARAT;3275;KOTA BEKASI;Transportasi;3;MARET;0.83;PERSEN;2025;3
1965;32;JAWA BARAT;3275;KOTA BEKASI;Informasi, Komunikasi dan Jasa Keuangan;3;MARET;-0.04;PERSEN;2025;3
1966;32;JAWA BARAT;3275;KOTA BEKASI;Rekreasi, Olahraga dan Budaya;3;MARET;0.25;PERSEN;2025;3
1967;32;JAWA BARAT;3275;KOTA BEKASI;Pendidikan;3;MARET;3.09;PERSEN;2025;3
1968;32;JAWA BARAT;3275;KOTA BEKASI;Penyediaan Makanan dan Minuman/ Restoran;3;MARET;2.11;PERSEN;2025;3
1969;32;JAWA BARAT;3275;KOTA BEKASI;Perawatan Pribadi da Jasa Lainnya;3;MARET;14.62;PERSEN;2025;4
1970;32;JAWA BARAT;3275;KOTA BEKASI;Makanan, Minuman dan Tembakau;4;APRIL;1.4;PERSEN;2025;3
1971;32;JAWA BARAT;3275;KOTA BEKASI;Pakaian dan Alas Kaki;4;APRIL;0.54;PERSEN;2025;3
1972;32;JAWA BARAT;3275;KOTA BEKASI;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;4;APRIL;0.32;PERSEN;2025;3
1973;32;JAWA BARAT;3275;KOTA BEKASI;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;4;APRIL;0.61;PERSEN;2025;3
1974;32;JAWA BARAT;3275;KOTA BEKASI;Kesehatan;4;APRIL;2.72;PERSEN;2025;3
1975;32;JAWA BARAT;3275;KOTA BEKASI;Transportasi;4;APRIL;-0.41;PERSEN;2025;3
1976;32;JAWA BARAT;3275;KOTA BEKASI;Informasi, Komunikasi dan Jasa Keuangan;4;APRIL;-0.27;PERSEN;2025;3
1977;32;JAWA BARAT;3275;KOTA BEKASI;Rekreasi, Olahraga dan Budaya;4;APRIL;0.25;PERSEN;2025;3
1978;32;JAWA BARAT;3275;KOTA BEKASI;Pendidikan;4;APRIL;3.09;PERSEN;2025;3
1979;32;JAWA BARAT;3275;KOTA BEKASI;Penyediaan Makanan dan Minuman/ Restoran;4;APRIL;1.84;PERSEN;2025;3
1980;32;JAWA BARAT;3275;KOTA BEKASI;Perawatan Pribadi da Jasa Lainnya;4;APRIL;16.52;PERSEN;2025;4
1981;32;JAWA BARAT;3275;KOTA BEKASI;Makanan, Minuman dan Tembakau;5;MEI;-0.03;PERSEN;2025;3
1982;32;JAWA BARAT;3275;KOTA BEKASI;Pakaian dan Alas Kaki;5;MEI;0.45;PERSEN;2025;3
1983;32;JAWA BARAT;3275;KOTA BEKASI;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;5;MEI;0.31;PERSEN;2025;3
1984;32;JAWA BARAT;3275;KOTA BEKASI;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;5;MEI;0.68;PERSEN;2025;3
1985;32;JAWA BARAT;3275;KOTA BEKASI;Kesehatan;5;MEI;2.69;PERSEN;2025;3
1986;32;JAWA BARAT;3275;KOTA BEKASI;Transportasi;5;MEI;0.32;PERSEN;2025;3
1987;32;JAWA BARAT;3275;KOTA BEKASI;Informasi, Komunikasi dan Jasa Keuangan;5;MEI;-0.03;PERSEN;2025;3
1988;32;JAWA BARAT;3275;KOTA BEKASI;Rekreasi, Olahraga dan Budaya;5;MEI;0.24;PERSEN;2025;3
1989;32;JAWA BARAT;3275;KOTA BEKASI;Pendidikan;5;MEI;3.09;PERSEN;2025;3
1990;32;JAWA BARAT;3275;KOTA BEKASI;Penyediaan Makanan dan Minuman/ Restoran;5;MEI;1.73;PERSEN;2025;3
1991;32;JAWA BARAT;3275;KOTA BEKASI;Perawatan Pribadi da Jasa Lainnya;5;MEI;14.26;PERSEN;2025;4
1992;32;JAWA BARAT;3275;KOTA BEKASI;Makanan, Minuman dan Tembakau;6;JUNI;1.06;PERSEN;2025;3
1993;32;JAWA BARAT;3275;KOTA BEKASI;Pakaian dan Alas Kaki;6;JUNI;0.49;PERSEN;2025;3
1994;32;JAWA BARAT;3275;KOTA BEKASI;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;6;JUNI;0.31;PERSEN;2025;3
1995;32;JAWA BARAT;3275;KOTA BEKASI;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;6;JUNI;0.9;PERSEN;2025;3
1996;32;JAWA BARAT;3275;KOTA BEKASI;Kesehatan;6;JUNI;2.4;PERSEN;2025;3
1997;32;JAWA BARAT;3275;KOTA BEKASI;Transportasi;6;JUNI;0.03;PERSEN;2025;3
1998;32;JAWA BARAT;3275;KOTA BEKASI;Informasi, Komunikasi dan Jasa Keuangan;6;JUNI;-0.1;PERSEN;2025;3
1999;32;JAWA BARAT;3275;KOTA BEKASI;Rekreasi, Olahraga dan Budaya;6;JUNI;0.24;PERSEN;2025;3
2000;32;JAWA BARAT;3275;KOTA BEKASI;Pendidikan;6;JUNI;3.09;PERSEN;2025;3
2001;32;JAWA BARAT;3275;KOTA BEKASI;Penyediaan Makanan dan Minuman/ Restoran;6;JUNI;1.67;PERSEN;2025;3
2002;32;JAWA BARAT;3275;KOTA BEKASI;Perawatan Pribadi da Jasa Lainnya;6;JUNI;14.84;PERSEN;2025;4
2003;32;JAWA BARAT;3275;KOTA BEKASI;Makanan, Minuman dan Tembakau;7;JULI;1.7;PERSEN;2025;3
2004;32;JAWA BARAT;3275;KOTA BEKASI;Pakaian dan Alas Kaki;7;JULI;0.67;PERSEN;2025;3
2005;32;JAWA BARAT;3275;KOTA BEKASI;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;7;JULI;0.31;PERSEN;2025;3
2006;32;JAWA BARAT;3275;KOTA BEKASI;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;7;JULI;0.83;PERSEN;2025;3
2007;32;JAWA BARAT;3275;KOTA BEKASI;Kesehatan;7;JULI;2.45;PERSEN;2025;3
2008;32;JAWA BARAT;3275;KOTA BEKASI;Transportasi;7;JULI;0.16;PERSEN;2025;3
2009;32;JAWA BARAT;3275;KOTA BEKASI;Informasi, Komunikasi dan Jasa Keuangan;7;JULI;-0.1;PERSEN;2025;3
2010;32;JAWA BARAT;3275;KOTA BEKASI;Rekreasi, Olahraga dan Budaya;7;JULI;0.21;PERSEN;2025;3
2011;32;JAWA BARAT;3275;KOTA BEKASI;Pendidikan;7;JULI;1.58;PERSEN;2025;3
2012;32;JAWA BARAT;3275;KOTA BEKASI;Penyediaan Makanan dan Minuman/ Restoran;7;JULI;1.68;PERSEN;2025;3
2013;32;JAWA BARAT;3275;KOTA BEKASI;Perawatan Pribadi da Jasa Lainnya;7;JULI;14.39;PERSEN;2025;4
2014;32;JAWA BARAT;3275;KOTA BEKASI;Makanan, Minuman dan Tembakau;8;AGUSTUS;1.2;PERSEN;2025;3
2015;32;JAWA BARAT;3275;KOTA BEKASI;Pakaian dan Alas Kaki;8;AGUSTUS;0.67;PERSEN;2025;3
2016;32;JAWA BARAT;3275;KOTA BEKASI;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;8;AGUSTUS;0.43;PERSEN;2025;3
2017;32;JAWA BARAT;3275;KOTA BEKASI;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;8;AGUSTUS;0.8;PERSEN;2025;3
2018;32;JAWA BARAT;3275;KOTA BEKASI;Kesehatan;8;AGUSTUS;1.98;PERSEN;2025;3
2019;32;JAWA BARAT;3275;KOTA BEKASI;Transportasi;8;AGUSTUS;0.0;PERSEN;2025;3
2020;32;JAWA BARAT;3275;KOTA BEKASI;Informasi, Komunikasi dan Jasa Keuangan;8;AGUSTUS;-0.13;PERSEN;2025;3
2021;32;JAWA BARAT;3275;KOTA BEKASI;Rekreasi, Olahraga dan Budaya;8;AGUSTUS;0.2;PERSEN;2025;3
2022;32;JAWA BARAT;3275;KOTA BEKASI;Pendidikan;8;AGUSTUS;0.63;PERSEN;2025;3
2023;32;JAWA BARAT;3275;KOTA BEKASI;Penyediaan Makanan dan Minuman/ Restoran;8;AGUSTUS;1.8;PERSEN;2025;3
2024;32;JAWA BARAT;3275;KOTA BEKASI;Perawatan Pribadi da Jasa Lainnya;8;AGUSTUS;14.61;PERSEN;2025;4
2025;32;JAWA BARAT;3276;KOTA DEPOK;Makanan, Minuman dan Tembakau;1;JANUARI;3.2;PERSEN;2025;3
2026;32;JAWA BARAT;3276;KOTA DEPOK;Pakaian dan Alas Kaki;1;JANUARI;-0.02;PERSEN;2025;3
2027;32;JAWA BARAT;3276;KOTA DEPOK;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;1;JANUARI;-6.24;PERSEN;2025;3
2028;32;JAWA BARAT;3276;KOTA DEPOK;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;1;JANUARI;1.65;PERSEN;2025;3
2029;32;JAWA BARAT;3276;KOTA DEPOK;Kesehatan;1;JANUARI;2.63;PERSEN;2025;3
2030;32;JAWA BARAT;3276;KOTA DEPOK;Transportasi;1;JANUARI;1.7;PERSEN;2025;3
2031;32;JAWA BARAT;3276;KOTA DEPOK;Informasi, Komunikasi dan Jasa Keuangan;1;JANUARI;-1.57;PERSEN;2025;3
2032;32;JAWA BARAT;3276;KOTA DEPOK;Rekreasi, Olahraga dan Budaya;1;JANUARI;0.47;PERSEN;2025;3
2033;32;JAWA BARAT;3276;KOTA DEPOK;Pendidikan;1;JANUARI;2.49;PERSEN;2025;3
2034;32;JAWA BARAT;3276;KOTA DEPOK;Penyediaan Makanan dan Minuman/ Restoran;1;JANUARI;3.34;PERSEN;2025;3
2035;32;JAWA BARAT;3276;KOTA DEPOK;Perawatan Pribadi da Jasa Lainnya;1;JANUARI;9.76;PERSEN;2025;4
2036;32;JAWA BARAT;3276;KOTA DEPOK;Makanan, Minuman dan Tembakau;2;FEBRUARI;0.92;PERSEN;2025;3
2037;32;JAWA BARAT;3276;KOTA DEPOK;Pakaian dan Alas Kaki;2;FEBRUARI;0.03;PERSEN;2025;3
2038;32;JAWA BARAT;3276;KOTA DEPOK;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;2;FEBRUARI;-10.07;PERSEN;2025;3
2039;32;JAWA BARAT;3276;KOTA DEPOK;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;2;FEBRUARI;1.18;PERSEN;2025;3
2040;32;JAWA BARAT;3276;KOTA DEPOK;Kesehatan;2;FEBRUARI;2.34;PERSEN;2025;3
2041;32;JAWA BARAT;3276;KOTA DEPOK;Transportasi;2;FEBRUARI;1.82;PERSEN;2025;3
2042;32;JAWA BARAT;3276;KOTA DEPOK;Informasi, Komunikasi dan Jasa Keuangan;2;FEBRUARI;-1.13;PERSEN;2025;3
2043;32;JAWA BARAT;3276;KOTA DEPOK;Rekreasi, Olahraga dan Budaya;2;FEBRUARI;0.27;PERSEN;2025;3
2044;32;JAWA BARAT;3276;KOTA DEPOK;Pendidikan;2;FEBRUARI;2.49;PERSEN;2025;3
2045;32;JAWA BARAT;3276;KOTA DEPOK;Penyediaan Makanan dan Minuman/ Restoran;2;FEBRUARI;3.03;PERSEN;2025;3
2046;32;JAWA BARAT;3276;KOTA DEPOK;Perawatan Pribadi da Jasa Lainnya;2;FEBRUARI;11.73;PERSEN;2025;4
2047;32;JAWA BARAT;3276;KOTA DEPOK;Makanan, Minuman dan Tembakau;3;MARET;1.35;PERSEN;2025;3
2048;32;JAWA BARAT;3276;KOTA DEPOK;Pakaian dan Alas Kaki;3;MARET;3.99;PERSEN;2025;3
2049;32;JAWA BARAT;3276;KOTA DEPOK;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;3;MARET;-4.9;PERSEN;2025;3
2050;32;JAWA BARAT;3276;KOTA DEPOK;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;3;MARET;1.19;PERSEN;2025;3
2051;32;JAWA BARAT;3276;KOTA DEPOK;Kesehatan;3;MARET;0.79;PERSEN;2025;3
2052;32;JAWA BARAT;3276;KOTA DEPOK;Transportasi;3;MARET;2.24;PERSEN;2025;3
2053;32;JAWA BARAT;3276;KOTA DEPOK;Informasi, Komunikasi dan Jasa Keuangan;3;MARET;-1.13;PERSEN;2025;3
2054;32;JAWA BARAT;3276;KOTA DEPOK;Rekreasi, Olahraga dan Budaya;3;MARET;-0.75;PERSEN;2025;3
2055;32;JAWA BARAT;3276;KOTA DEPOK;Pendidikan;3;MARET;2.49;PERSEN;2025;3
2056;32;JAWA BARAT;3276;KOTA DEPOK;Penyediaan Makanan dan Minuman/ Restoran;3;MARET;2.83;PERSEN;2025;3
2057;32;JAWA BARAT;3276;KOTA DEPOK;Perawatan Pribadi da Jasa Lainnya;3;MARET;11.73;PERSEN;2025;4
2058;32;JAWA BARAT;3276;KOTA DEPOK;Makanan, Minuman dan Tembakau;4;APRIL;1.88;PERSEN;2025;3
2059;32;JAWA BARAT;3276;KOTA DEPOK;Pakaian dan Alas Kaki;4;APRIL;0.08;PERSEN;2025;3
2060;32;JAWA BARAT;3276;KOTA DEPOK;Perumahan, Air, Listrik dan Bahan Bakar Rumah Tangga;4;APRIL;0.93;PERSEN;2025;3
2061;32;JAWA BARAT;3276;KOTA DEPOK;Perlengkapan, Peralatan dan Pemeliharaan Rutin Rumah Tangga;4;APRIL;-0.65;PERSEN;2025;3
2062;32;JAWA BARAT;3276;KOTA DEPOK;Kesehatan;4;APRIL;0.78;PERSEN;2025;3
